,freq,siec,nrg_bal,unit,geo\TIME_PERIOD,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
655,A,R5252S,FC_TRA_E_RED,KTOE,XK,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,A,R5253S,FC_TRA_E_RED,KTOE,AL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,A,R5253S,FC_TRA_E_RED,KTOE,AT,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,A,R5253S,FC_TRA_E_RED,KTOE,BA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
659,A,R5253S,FC_TRA_E_RED,KTOE,BE,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,A,R5253S,FC_TRA_E_RED,KTOE,BG,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,A,R5253S,FC_TRA_E_RED,KTOE,CY,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,A,R5253S,FC_TRA_E_RED,KTOE,CZ,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,A,R5253S,FC_TRA_E_RED,KTOE,DE,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,A,R5253S,FC_TRA_E_RED,KTOE,DK,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,A,R5253S,FC_TRA_E_RED,KTOE,EA20,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252,0.358
666,A,R5253S,FC_TRA_E_RED,KTOE,EE,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,A,R5253S,FC_TRA_E_RED,KTOE,EL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,A,R5253S,FC_TRA_E_RED,KTOE,ES,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,A,R5253S,FC_TRA_E_RED,KTOE,EU27_2020,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252,0.358
670,A,R5253S,FC_TRA_E_RED,KTOE,FI,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,A,R5253S,FC_TRA_E_RED,KTOE,FR,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,A,R5253S,FC_TRA_E_RED,KTOE,GE,,,,,,,,,,,,,,,,,,0.0,0.0
673,A,R5253S,FC_TRA_E_RED,KTOE,HR,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,A,R5253S,FC_TRA_E_RED,KTOE,HU,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,A,R5253S,FC_TRA_E_RED,KTOE,IE,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,A,R5253S,FC_TRA_E_RED,KTOE,IS,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,A,R5253S,FC_TRA_E_RED,KTOE,IT,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252,0.358
678,A,R5253S,FC_TRA_E_RED,KTOE,LT,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,A,R5253S,FC_TRA_E_RED,KTOE,LU,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,A,R5253S,FC_TRA_E_RED,KTOE,LV,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,A,R5253S,FC_TRA_E_RED,KTOE,MD,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,A,R5253S,FC_TRA_E_RED,KTOE,ME,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,A,R5253S,FC_TRA_E_RED,KTOE,MK,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,A,R5253S,FC_TRA_E_RED,KTOE,MT,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,A,R5253S,FC_TRA_E_RED,KTOE,NL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,A,R5253S,FC_TRA_E_RED,KTOE,NO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,A,R5253S,FC_TRA_E_RED,KTOE,PL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,A,R5253S,FC_TRA_E_RED,KTOE,PT,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,A,R5253S,FC_TRA_E_RED,KTOE,RO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,A,R5253S,FC_TRA_E_RED,KTOE,RS,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,A,R5253S,FC_TRA_E_RED,KTOE,SE,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,A,R5253S,FC_TRA_E_RED,KTOE,SI,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,A,R5253S,FC_TRA_E_RED,KTOE,SK,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,A,R5253S,FC_TRA_E_RED,KTOE,TR,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
695,A,R5253S,FC_TRA_E_RED,KTOE,UK,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
696,A,R5253S,FC_TRA_E_RED,KTOE,XK,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,A,R5254S,FC_TRA_E_RED,KTOE,AL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,A,R5254S,FC_TRA_E_RED,KTOE,AT,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,A,R5254S,FC_TRA_E_RED,KTOE,BA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
700,A,R5254S,FC_TRA_E_RED,KTOE,BE,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.503,2.39
701,A,R5254S,FC_TRA_E_RED,KTOE,BG,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.657,0.0,0.0,0.0
702,A,R5254S,FC_TRA_E_RED,KTOE,CY,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703,A,R5254S,FC_TRA_E_RED,KTOE,CZ,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.263,1.106
704,A,R5254S,FC_TRA_E_RED,KTOE,DE,,,,,,,,0.0,0.0,0.0,0.0,0.222,0.027,0.0,0.0,0.0,0.001,0.881,2.287
705,A,R5254S,FC_TRA_E_RED,KTOE,DK,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706,A,R5254S,FC_TRA_E_RED,KTOE,EA20,,,,,,,,0.0,0.0,0.0,0.0,0.222,0.027,3.538,4.268,11.158,4.876,12.354,11.847
707,A,R5254S,FC_TRA_E_RED,KTOE,EE,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,A,R5254S,FC_TRA_E_RED,KTOE,EL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709,A,R5254S,FC_TRA_E_RED,KTOE,ES,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178
710,A,R5254S,FC_TRA_E_RED,KTOE,EU27_2020,,,,,,,,0.0,0.0,0.0,0.0,0.222,0.027,3.538,17.452,32.275,39.85,30.258,18.36
711,A,R5254S,FC_TRA_E_RED,KTOE,FI,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.639
712,A,R5254S,FC_TRA_E_RED,KTOE,FR,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,A,R5254S,FC_TRA_E_RED,KTOE,GE,,,,,,,,,,,,,,,,,,0.0,0.0
714,A,R5254S,FC_TRA_E_RED,KTOE,HR,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,A,R5254S,FC_TRA_E_RED,KTOE,HU,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9
716,A,R5254S,FC_TRA_E_RED,KTOE,IE,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,A,R5254S,FC_TRA_E_RED,KTOE,IS,,,,,,,,1.146,1.744,1.696,1.696,1.648,1.687,1.697,1.648,1.778,1.719,1.8,1.86
718,A,R5254S,FC_TRA_E_RED,KTOE,IT,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323,2.573,2.358
719,A,R5254S,FC_TRA_E_RED,KTOE,LT,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
720,A,R5254S,FC_TRA_E_RED,KTOE,LU,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852
721,A,R5254S,FC_TRA_E_RED,KTOE,LV,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,A,R5254S,FC_TRA_E_RED,KTOE,MD,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,A,R5254S,FC_TRA_E_RED,KTOE,ME,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724,A,R5254S,FC_TRA_E_RED,KTOE,MK,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,A,R5254S,FC_TRA_E_RED,KTOE,MT,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121,0.0,0.0
726,A,R5254S,FC_TRA_E_RED,KTOE,NL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.538,4.268,11.158,4.431,8.398,2.238
727,A,R5254S,FC_TRA_E_RED,KTOE,NO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,A,R5254S,FC_TRA_E_RED,KTOE,PL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.184,16.479,34.828,6.641,2.507
729,A,R5254S,FC_TRA_E_RED,KTOE,PT,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,A,R5254S,FC_TRA_E_RED,KTOE,RO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731,A,R5254S,FC_TRA_E_RED,KTOE,RS,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,A,R5254S,FC_TRA_E_RED,KTOE,SE,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.981,0.145,0.0,0.0
733,A,R5254S,FC_TRA_E_RED,KTOE,SI,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104
734,A,R5254S,FC_TRA_E_RED,KTOE,SK,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,A,R5254S,FC_TRA_E_RED,KTOE,TR,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
736,A,R5254S,FC_TRA_E_RED,KTOE,UK,,,,,,,,0.0,0.0,0.0,0.0,5.562,11.834,4.633,8.05,10.936,,,
737,A,R5254S,FC_TRA_E_RED,KTOE,XK,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,A,R5255S,FC_TRA_E_RED,KTOE,AL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739,A,R5255S,FC_TRA_E_RED,KTOE,AT,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,A,R5255S,FC_TRA_E_RED,KTOE,BA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
741,A,R5255S,FC_TRA_E_RED,KTOE,BE,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.584
742,A,R5255S,FC_TRA_E_RED,KTOE,BG,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,A,R5255S,FC_TRA_E_RED,KTOE,CY,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,A,R5255S,FC_TRA_E_RED,KTOE,CZ,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,A,R5255S,FC_TRA_E_RED,KTOE,DE,,,,,,,,0.0,0.0,0.0,0.0,1.944,2.034,2.054,4.562,2.532,2.0,1.38,3.221
746,A,R5255S,FC_TRA_E_RED,KTOE,DK,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,A,R5255S,FC_TRA_E_RED,KTOE,EA20,,,,,,,,0.0,0.0,0.0,0.0,1.944,2.034,2.455,4.922,39.64,73.223,109.697,163.964
748,A,R5255S,FC_TRA_E_RED,KTOE,EE,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,A,R5255S,FC_TRA_E_RED,KTOE,EL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,A,R5255S,FC_TRA_E_RED,KTOE,ES,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.573,3.533,19.051
751,A,R5255S,FC_TRA_E_RED,KTOE,EU27_2020,,,,,,,,7.994,14.445,10.182,13.804,15.096,20.794,24.465,24.071,60.642,93.929,136.532,197.248
752,A,R5255S,FC_TRA_E_RED,KTOE,FI,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.875
753,A,R5255S,FC_TRA_E_RED,KTOE,FR,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.264
754,A,R5255S,FC_TRA_E_RED,KTOE,GE,,,,,,,,,,,,,,,,,,0.0,0.0
755,A,R5255S,FC_TRA_E_RED,KTOE,HR,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,A,R5255S,FC_TRA_E_RED,KTOE,HU,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757,A,R5255S,FC_TRA_E_RED,KTOE,IE,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,A,R5255S,FC_TRA_E_RED,KTOE,IS,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759,A,R5255S,FC_TRA_E_RED,KTOE,IT,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.108,67.56,104.784,130.205
760,A,R5255S,FC_TRA_E_RED,KTOE,LT,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,A,R5255S,FC_TRA_E_RED,KTOE,LU,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,A,R5255S,FC_TRA_E_RED,KTOE,LV,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,A,R5255S,FC_TRA_E_RED,KTOE,MD,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,A,R5255S,FC_TRA_E_RED,KTOE,ME,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765,A,R5255S,FC_TRA_E_RED,KTOE,MK,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,A,R5255S,FC_TRA_E_RED,KTOE,MT,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,A,R5255S,FC_TRA_E_RED,KTOE,NL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.401,0.36,0.0,2.09,0.0,3.688
768,A,R5255S,FC_TRA_E_RED,KTOE,NO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.101,2.456,0.838,40.927,0.823,0.0
769,A,R5255S,FC_TRA_E_RED,KTOE,PL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770,A,R5255S,FC_TRA_E_RED,KTOE,PT,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771,A,R5255S,FC_TRA_E_RED,KTOE,RO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,A,R5255S,FC_TRA_E_RED,KTOE,RS,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,A,R5255S,FC_TRA_E_RED,KTOE,SE,,,,,,,,7.994,14.445,10.182,13.804,13.153,18.76,22.011,19.149,21.001,20.706,26.835,33.284
774,A,R5255S,FC_TRA_E_RED,KTOE,SI,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075
775,A,R5255S,FC_TRA_E_RED,KTOE,SK,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,A,R5255S,FC_TRA_E_RED,KTOE,TR,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
777,A,R5255S,FC_TRA_E_RED,KTOE,UK,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
778,A,R5255S,FC_TRA_E_RED,KTOE,XK,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,A,R5256S,FC_TRA_E_RED,KTOE,AL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,A,R5256S,FC_TRA_E_RED,KTOE,AT,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781,A,R5256S,FC_TRA_E_RED,KTOE,BA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
782,A,R5256S,FC_TRA_E_RED,KTOE,BE,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.498,4.704,5.912,13.685,14.698,20.433
783,A,R5256S,FC_TRA_E_RED,KTOE,BG,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.245,2.316,15.288,2.041,9.55
784,A,R5256S,FC_TRA_E_RED,KTOE,CY,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,A,R5256S,FC_TRA_E_RED,KTOE,CZ,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,6.453,4.115,20.868
786,A,R5256S,FC_TRA_E_RED,KTOE,DE,,,,,,,,0.0,0.0,0.0,0.0,0.499,1.27,1.385,1.266,11.369,26.567,77.626,152.965
787,A,R5256S,FC_TRA_E_RED,KTOE,DK,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,12.1,4.076,2.39,5.516,8.915,4.52
788,A,R5256S,FC_TRA_E_RED,KTOE,EA20,,,,,,,,11.312,60.772,177.229,459.74,464.082,151.039,338.923,242.214,355.625,435.504,747.387,1218.811
789,A,R5256S,FC_TRA_E_RED,KTOE,EE,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.719,7.921,14.23,10.86
790,A,R5256S,FC_TRA_E_RED,KTOE,EL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791,A,R5256S,FC_TRA_E_RED,KTOE,ES,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.518,183.481,483.669
792,A,R5256S,FC_TRA_E_RED,KTOE,EU27_2020,,,,,,,,28.811,100.136,197.085,549.792,632.717,460.19,385.332,291.863,416.829,510.348,803.086,1311.071
793,A,R5256S,FC_TRA_E_RED,KTOE,FI,,,,,,,,0.0,0.0,170.32,447.75,452.741,142.125,329.712,193.089,115.376,87.132,92.413,49.119
794,A,R5256S,FC_TRA_E_RED,KTOE,FR,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.377,14.377,63.142
795,A,R5256S,FC_TRA_E_RED,KTOE,GE,,,,,,,,,,,,,,,,,,0.0,0.0
796,A,R5256S,FC_TRA_E_RED,KTOE,HR,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797,A,R5256S,FC_TRA_E_RED,KTOE,HU,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2
798,A,R5256S,FC_TRA_E_RED,KTOE,IE,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.338,2.881,4.254,9.922,0.325,17.216
799,A,R5256S,FC_TRA_E_RED,KTOE,IS,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,A,R5256S,FC_TRA_E_RED,KTOE,IT,,,,,,,,11.312,60.772,6.909,11.99,10.842,7.644,6.75,33.395,172.621,179.786,188.061,230.212
801,A,R5256S,FC_TRA_E_RED,KTOE,LT,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,2.1
802,A,R5256S,FC_TRA_E_RED,KTOE,LU,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803,A,R5256S,FC_TRA_E_RED,KTOE,LV,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804,A,R5256S,FC_TRA_E_RED,KTOE,MD,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,A,R5256S,FC_TRA_E_RED,KTOE,ME,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806,A,R5256S,FC_TRA_E_RED,KTOE,MK,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807,A,R5256S,FC_TRA_E_RED,KTOE,MT,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.796,0.761
808,A,R5256S,FC_TRA_E_RED,KTOE,NL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.24,6.878,45.125,58.421,86.279,110.006
809,A,R5256S,FC_TRA_E_RED,KTOE,NO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.058,2.125,0.0,2.34,19.188
810,A,R5256S,FC_TRA_E_RED,KTOE,PL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811,A,R5256S,FC_TRA_E_RED,KTOE,PT,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.968,40.508,46.913
812,A,R5256S,FC_TRA_E_RED,KTOE,RO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0
813,A,R5256S,FC_TRA_E_RED,KTOE,RS,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,A,R5256S,FC_TRA_E_RED,KTOE,SE,,,,,,,,17.499,39.364,19.856,90.052,168.635,309.151,34.309,34.328,56.48,47.586,37.828,36.121
815,A,R5256S,FC_TRA_E_RED,KTOE,SI,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.248,16.192,29.803,23.395
816,A,R5256S,FC_TRA_E_RED,KTOE,SK,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79,8.02
817,A,R5256S,FC_TRA_E_RED,KTOE,TR,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
818,A,R5256S,FC_TRA_E_RED,KTOE,UK,,,,,,,,0.0,0.0,0.0,0.0,83.793,153.255,182.236,187.866,188.238,,,
819,A,R5256S,FC_TRA_E_RED,KTOE,XK,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820,A,R5257S,FC_TRA_E_RED,KTOE,AL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,A,R5257S,FC_TRA_E_RED,KTOE,AT,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
822,A,R5257S,FC_TRA_E_RED,KTOE,BA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
