,freq,nrg_bal,siec,unit,Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
4479,A,Gross heat production,Gas oil and diesel oil (excluding biofuel portion),TJ,SI,165.0,110.0,141.0,399.0,100.0,125.0,138.0,135.0,92.0,89.0,174.0,107.0,124.0,150.0,136.0,120.0,152.0,125.0,132.0,158.0,169.0,136.0,180.0,166.0,112.0,130.0,135.0,107.114,54.802,25.706,8.24,75.008,374.355
4480,A,Gross heat production,Gas oil and diesel oil (excluding biofuel portion),TJ,SK,648.0,629.0,660.0,147.0,125.0,150.0,178.0,107.0,205.0,36.0,26.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4481,A,Gross heat production,Gas oil and diesel oil (excluding biofuel portion),TJ,TR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4482,A,Gross heat production,Gas oil and diesel oil (excluding biofuel portion),TJ,UA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,158.0,68.0,88.0,56.0,59.0,86.0,34.0,34.0,17.0,17.0,17.0,17.0,42.0,,
4483,A,Gross heat production,Gas oil and diesel oil (excluding biofuel portion),TJ,UK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0,411.0,164.0,147.0,144.0,143.0,122.0,135.0,135.0,135.0,135.0,135.0,94.444,97.608,99.436,98.827,96.134,,,
4484,A,Gross heat production,Gas oil and diesel oil (excluding biofuel portion),TJ,XK,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4485,A,Gross heat production,Fuel oil,TJ,AL,353.0,236.0,132.0,169.0,134.0,212.0,202.0,157.0,148.0,114.0,145.0,138.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4486,A,Gross heat production,Fuel oil,TJ,AT,7387.0,9350.0,9713.0,11570.0,10521.0,10331.0,10053.0,8495.0,10936.0,9767.0,8057.0,12528.0,7370.0,7439.0,8407.0,8584.797,8027.29,6416.732,5395.691,6261.245,7008.805,4643.862,4705.858,4185.504,3324.415,4554.859,3701.687,3187.905,1934.108,1793.531,1978.498,1658.033,1769.845
4487,A,Gross heat production,Fuel oil,TJ,BA,,,,,,,,,,,,,,,,,,,,,,,,,904.0,1048.0,582.0,513.0,275.0,57.0,57.0,80.0,83.0
4488,A,Gross heat production,Fuel oil,TJ,BE,2762.0,3781.0,5518.0,4435.0,5300.0,3233.0,1257.0,2784.0,380.0,170.0,85.0,145.0,0.0,0.0,0.0,64.0,68.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4489,A,Gross heat production,Fuel oil,TJ,BG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3395.0,188.0,198.0,166.0,72.0,67.0,1.0,1446.0,961.0,842.0,1030.0,1671.0,4253.0,61.0,97.0,175.0,68.0,64.0,66.0,32.0,40.651,37.201,48.532,43.514,67.451,121.042
4490,A,Gross heat production,Fuel oil,TJ,CY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4491,A,Gross heat production,Fuel oil,TJ,CZ,11196.0,11787.0,12228.0,15344.0,14475.0,15114.0,13878.0,10365.0,9482.0,8551.0,7217.0,7593.0,822.0,990.0,860.0,1568.0,3251.0,2879.0,3141.0,2776.0,2087.0,2196.0,1134.0,448.0,325.0,367.0,406.0,349.373,123.907,115.92,138.936,321.781,639.107
4492,A,Gross heat production,Fuel oil,TJ,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1592.0,1343.0,509.0,427.0,470.0,866.0,984.0,1240.0,926.0,1062.0,782.0,493.0,477.0,655.0,518.0,587.0,433.0,278.0,369.0,146.0
4493,A,Gross heat production,Fuel oil,TJ,DK,3511.0,4880.0,3778.0,3332.0,4362.0,4135.0,5381.0,3454.0,4230.0,2531.0,1345.0,3657.0,4585.0,5753.0,4493.0,4838.0,4953.0,3357.0,3175.0,3935.0,1559.0,756.0,748.0,563.0,416.0,526.801,561.049,452.137,350.075,356.954,298.32,202.777,355.032
4494,A,Gross heat production,Fuel oil,TJ,EE,0.0,0.0,0.0,0.0,2156.0,1355.0,8806.0,8460.0,8621.0,7617.0,3504.0,2963.0,2393.0,2548.0,2072.0,2397.0,2084.0,1439.0,1388.0,1644.0,1753.0,1241.0,1091.0,546.0,429.0,624.0,635.0,799.0,555.0,221.0,168.0,171.0,623.5
4495,A,Gross heat production,Fuel oil,TJ,EL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4496,A,Gross heat production,Fuel oil,TJ,ES,181.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4497,A,Gross heat production,Fuel oil,TJ,EU27_2020,168353.0,181882.0,169026.9,167054.0,186796.0,143223.0,161317.0,122025.0,129765.0,105884.0,78258.0,90638.0,76684.0,72850.0,129654.0,121958.797,118736.29,97852.732,87188.691,105199.245,91076.805,63488.189,56416.138,41800.78,30324.222,31286.908,27750.284,24353.889,15717.843,12329.332,12423.0,10682.756,12224.512
4498,A,Gross heat production,Fuel oil,TJ,FI,12388.0,12109.0,12045.0,11414.0,11992.0,11741.0,14198.0,10790.0,11119.0,14196.0,11158.0,12669.0,14184.0,14099.0,12853.0,11822.0,13184.0,13157.0,10944.0,13068.0,13381.0,8826.0,9084.0,5540.0,5221.0,6018.0,6093.0,4837.0,2128.0,1509.0,861.0,1488.0,1398.0
4499,A,Gross heat production,Fuel oil,TJ,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12468.0,13270.0,11038.0,8470.0,9777.0,8677.0,7089.0,9450.0,6937.0,8603.0,8795.0,4810.327,4817.28,4874.276,2230.807,2374.92,806.548,617.853,300.928,206.261,175.473,127.993,184.128
4500,A,Gross heat production,Fuel oil,TJ,GE,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4501,A,Gross heat production,Fuel oil,TJ,HR,4024.0,3983.0,2843.9,2906.0,7988.0,10536.0,7539.0,5705.0,5754.0,5494.0,3570.0,3221.0,2666.0,3979.0,2831.0,4399.0,3802.0,2478.0,2571.0,3525.0,2534.0,2164.0,1151.0,597.0,701.0,937.0,124.0,600.8,81.7,63.3,39.9,15.4,19.4
4502,A,Gross heat production,Fuel oil,TJ,HU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1236.0,952.0,789.0,137.0,486.0,2257.0,206.0,226.0,233.0,177.0,117.0,133.0,118.0,162.0,60.0,76.0,25.0,46.0,33.0
4503,A,Gross heat production,Fuel oil,TJ,IE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4504,A,Gross heat production,Fuel oil,TJ,IS,0.0,0.0,0.0,16.0,17.0,36.0,16.0,20.0,210.0,354.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,38.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4505,A,Gross heat production,Fuel oil,TJ,IT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40394.0,36935.0,37981.0,33625.0,31135.0,30198.0,22767.0,18447.0,11999.0,11385.0,6603.0,5042.0,3208.0,2950.745,2536.723,2321.537,3142.146,9.986,8.52
4506,A,Gross heat production,Fuel oil,TJ,LT,34919.0,42002.0,30527.0,32504.0,36292.0,27046.0,27270.0,22126.0,27240.0,19688.0,9396.0,10290.0,8821.0,5329.0,3977.0,3350.0,4150.0,1629.0,1269.0,1521.0,1280.0,759.0,3461.0,1452.0,810.0,453.0,241.0,223.0,311.0,107.0,122.0,329.0,853.0
4507,A,Gross heat production,Fuel oil,TJ,LU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4508,A,Gross heat production,Fuel oil,TJ,LV,32367.0,29020.0,26919.0,23230.0,26630.0,19541.0,24841.0,16768.0,15919.0,11964.0,4107.0,3323.0,3328.0,2404.0,2051.0,1812.0,1006.0,808.0,519.0,850.0,582.0,466.0,306.0,90.0,9.0,11.0,15.0,18.045,21.008,23.503,36.552,72.561,62.532
4509,A,Gross heat production,Fuel oil,TJ,MD,,,,,,,,,,,,,,,,,,,,,650.0,547.0,378.0,506.0,432.0,213.0,463.0,359.0,201.5,85.0,14.0,417.0,1650.0
4510,A,Gross heat production,Fuel oil,TJ,ME,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4511,A,Gross heat production,Fuel oil,TJ,MK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4109.0,4047.0,2777.0,2491.0,1584.0,747.0,1852.0,672.0,694.0,615.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4512,A,Gross heat production,Fuel oil,TJ,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4513,A,Gross heat production,Fuel oil,TJ,NL,4042.0,5714.0,6140.0,5062.0,5682.0,5746.0,5708.0,55.0,96.0,143.0,43.0,63.0,50.0,40.0,30.0,39.0,108.0,60.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,0.328,0.0,0.0,0.0,0.0,0.508,0.0,0.0
4514,A,Gross heat production,Fuel oil,TJ,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4515,A,Gross heat production,Fuel oil,TJ,PL,41280.0,38484.0,35424.0,34108.0,33780.0,10905.0,10898.0,9667.0,8907.0,9404.0,6012.0,7636.0,6792.0,7154.0,5503.0,5625.0,5634.0,5087.0,5223.0,4759.0,5363.0,3077.0,3431.0,2507.0,2523.0,2829.0,2774.0,3091.019,2862.378,2475.286,2446.49,3155.138,3701.917
4516,A,Gross heat production,Fuel oil,TJ,PT,1188.0,1182.0,1318.0,1437.0,1476.0,1523.0,2140.0,2816.0,3366.0,3610.0,4274.0,3854.0,4133.0,3125.0,3520.0,5015.0,4308.0,4067.0,3993.0,4362.0,2573.0,2175.0,1879.0,395.0,299.0,439.0,196.0,35.0,174.988,210.872,430.642,202.661,134.193
4517,A,Gross heat production,Fuel oil,TJ,RO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19764.0,16946.0,12728.0,6530.0,5752.0,7869.0,4923.0,3415.0,2375.0,1302.0,907.0,1184.0,1614.0,844.361,1818.827,1318.636,1474.021,1089.975,1295.296
4518,A,Gross heat production,Fuel oil,TJ,RS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12069.0,13842.0,13745.0,11442.0,9322.0,8378.0,8953.0,5995.0,3304.0,2810.0,4909.0,5702.0,5564.736,5343.346,3003.336,2866.669,2326.558,1648.076
4519,A,Gross heat production,Fuel oil,TJ,SE,9676.0,14141.0,13445.0,16018.0,19268.0,15909.0,21168.0,14142.0,20451.0,10581.0,5997.0,9124.0,10283.0,8978.0,8532.0,7135.0,7685.0,4584.0,2122.0,3171.0,8671.0,4037.0,4029.0,2600.0,2179.0,963.0,2073.0,1059.0,1403.0,677.0,458.0,960.0,529.0
4520,A,Gross heat production,Fuel oil,TJ,SI,656.0,717.0,440.0,512.0,782.0,448.0,648.0,310.0,185.0,54.0,24.0,43.0,21.0,57.0,45.0,79.0,156.0,22.0,36.0,105.0,19.0,10.0,18.0,63.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4521,A,Gross heat production,Fuel oil,TJ,SK,2776.0,4572.0,8688.0,5182.0,6092.0,5660.0,7532.0,2693.0,2891.0,1916.0,835.0,187.0,131.0,892.0,520.0,251.0,464.0,621.0,564.0,5058.0,6274.0,5216.0,4710.0,4226.0,3561.0,4287.0,4497.0,4568.0,432.0,372.0,306.0,396.0,351.0
4522,A,Gross heat production,Fuel oil,TJ,TR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,104.0,419.0,225.0,1103.0,764.0,636.0,701.0,545.0,876.0,939.0,898.0,1240.0,1643.0,2402.0,2261.0,1730.0,1652.61,1334.371,2086.241,2579.349,2054.844,2279.571
4523,A,Gross heat production,Fuel oil,TJ,UA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4101.0,4938.0,26721.0,4473.0,3193.0,3025.0,2309.0,1481.0,5630.0,12427.0,11920.0,2462.0,1094.0,1227.0,,
4524,A,Gross heat production,Fuel oil,TJ,UK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4688.0,1308.0,1373.0,1339.0,1360.0,1357.0,1246.0,1284.0,1281.0,1292.0,1115.0,1137.0,804.012,776.957,825.385,831.265,821.65,,,
4525,A,Gross heat production,Fuel oil,TJ,XK,,,,,,,,,,,291.0,369.0,366.0,386.0,396.0,411.0,436.0,463.0,495.0,495.0,231.0,190.0,195.0,211.0,249.0,44.0,46.0,45.412,45.104,27.997,15.66,16.639,16.691
4526,A,Gross heat production,White spirit and special boiling point industrial spirits,TJ,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4527,A,Gross heat production,White spirit and special boiling point industrial spirits,TJ,AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4528,A,Gross heat production,White spirit and special boiling point industrial spirits,TJ,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4529,A,Gross heat production,White spirit and special boiling point industrial spirits,TJ,BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4530,A,Gross heat production,White spirit and special boiling point industrial spirits,TJ,BG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4531,A,Gross heat production,White spirit and special boiling point industrial spirits,TJ,CY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4532,A,Gross heat production,White spirit and special boiling point industrial spirits,TJ,CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4533,A,Gross heat production,White spirit and special boiling point industrial spirits,TJ,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4534,A,Gross heat production,White spirit and special boiling point industrial spirits,TJ,DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535,A,Gross heat production,White spirit and special boiling point industrial spirits,TJ,EE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4536,A,Gross heat production,White spirit and special boiling point industrial spirits,TJ,EL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4537,A,Gross heat production,White spirit and special boiling point industrial spirits,TJ,ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4538,A,Gross heat production,White spirit and special boiling point industrial spirits,TJ,FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4539,A,Gross heat production,White spirit and special boiling point industrial spirits,TJ,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4540,A,Gross heat production,White spirit and special boiling point industrial spirits,TJ,GE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4541,A,Gross heat production,White spirit and special boiling point industrial spirits,TJ,HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542,A,Gross heat production,White spirit and special boiling point industrial spirits,TJ,HU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,A,Gross heat production,White spirit and special boiling point industrial spirits,TJ,IE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4544,A,Gross heat production,White spirit and special boiling point industrial spirits,TJ,IS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4545,A,Gross heat production,White spirit and special boiling point industrial spirits,TJ,IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546,A,Gross heat production,White spirit and special boiling point industrial spirits,TJ,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4547,A,Gross heat production,White spirit and special boiling point industrial spirits,TJ,LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4548,A,Gross heat production,White spirit and special boiling point industrial spirits,TJ,LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4549,A,Gross heat production,White spirit and special boiling point industrial spirits,TJ,MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4550,A,Gross heat production,White spirit and special boiling point industrial spirits,TJ,ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4551,A,Gross heat production,White spirit and special boiling point industrial spirits,TJ,MK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4552,A,Gross heat production,White spirit and special boiling point industrial spirits,TJ,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4553,A,Gross heat production,White spirit and special boiling point industrial spirits,TJ,NL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4554,A,Gross heat production,White spirit and special boiling point industrial spirits,TJ,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4555,A,Gross heat production,White spirit and special boiling point industrial spirits,TJ,PL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4556,A,Gross heat production,White spirit and special boiling point industrial spirits,TJ,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4557,A,Gross heat production,White spirit and special boiling point industrial spirits,TJ,RO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4558,A,Gross heat production,White spirit and special boiling point industrial spirits,TJ,RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4559,A,Gross heat production,White spirit and special boiling point industrial spirits,TJ,SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4560,A,Gross heat production,White spirit and special boiling point industrial spirits,TJ,SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4561,A,Gross heat production,White spirit and special boiling point industrial spirits,TJ,SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4562,A,Gross heat production,White spirit and special boiling point industrial spirits,TJ,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4563,A,Gross heat production,White spirit and special boiling point industrial spirits,TJ,UA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4564,A,Gross heat production,White spirit and special boiling point industrial spirits,TJ,UK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4565,A,Gross heat production,White spirit and special boiling point industrial spirits,TJ,XK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4566,A,Gross heat production,Lubricants,TJ,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4567,A,Gross heat production,Lubricants,TJ,AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4568,A,Gross heat production,Lubricants,TJ,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4569,A,Gross heat production,Lubricants,TJ,BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570,A,Gross heat production,Lubricants,TJ,BG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4571,A,Gross heat production,Lubricants,TJ,CY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4572,A,Gross heat production,Lubricants,TJ,CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4573,A,Gross heat production,Lubricants,TJ,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4574,A,Gross heat production,Lubricants,TJ,DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4575,A,Gross heat production,Lubricants,TJ,EE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4576,A,Gross heat production,Lubricants,TJ,EL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4577,A,Gross heat production,Lubricants,TJ,ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4578,A,Gross heat production,Lubricants,TJ,FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4579,A,Gross heat production,Lubricants,TJ,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4580,A,Gross heat production,Lubricants,TJ,GE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4581,A,Gross heat production,Lubricants,TJ,HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4582,A,Gross heat production,Lubricants,TJ,HU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4583,A,Gross heat production,Lubricants,TJ,IE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4584,A,Gross heat production,Lubricants,TJ,IS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4585,A,Gross heat production,Lubricants,TJ,IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4586,A,Gross heat production,Lubricants,TJ,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4587,A,Gross heat production,Lubricants,TJ,LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4588,A,Gross heat production,Lubricants,TJ,LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4589,A,Gross heat production,Lubricants,TJ,MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4590,A,Gross heat production,Lubricants,TJ,ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4591,A,Gross heat production,Lubricants,TJ,MK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4592,A,Gross heat production,Lubricants,TJ,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4593,A,Gross heat production,Lubricants,TJ,NL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4594,A,Gross heat production,Lubricants,TJ,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4595,A,Gross heat production,Lubricants,TJ,PL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4596,A,Gross heat production,Lubricants,TJ,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4597,A,Gross heat production,Lubricants,TJ,RO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4598,A,Gross heat production,Lubricants,TJ,RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4599,A,Gross heat production,Lubricants,TJ,SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4600,A,Gross heat production,Lubricants,TJ,SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4601,A,Gross heat production,Lubricants,TJ,SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4602,A,Gross heat production,Lubricants,TJ,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4603,A,Gross heat production,Lubricants,TJ,UA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4604,A,Gross heat production,Lubricants,TJ,UK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4605,A,Gross heat production,Lubricants,TJ,XK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4606,A,Gross heat production,Paraffin waxes,TJ,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4607,A,Gross heat production,Paraffin waxes,TJ,AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4608,A,Gross heat production,Paraffin waxes,TJ,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4609,A,Gross heat production,Paraffin waxes,TJ,BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4610,A,Gross heat production,Paraffin waxes,TJ,BG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4611,A,Gross heat production,Paraffin waxes,TJ,CY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4612,A,Gross heat production,Paraffin waxes,TJ,CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4613,A,Gross heat production,Paraffin waxes,TJ,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4614,A,Gross heat production,Paraffin waxes,TJ,DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4615,A,Gross heat production,Paraffin waxes,TJ,EE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4616,A,Gross heat production,Paraffin waxes,TJ,EL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4617,A,Gross heat production,Paraffin waxes,TJ,ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4618,A,Gross heat production,Paraffin waxes,TJ,FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4619,A,Gross heat production,Paraffin waxes,TJ,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4620,A,Gross heat production,Paraffin waxes,TJ,GE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4621,A,Gross heat production,Paraffin waxes,TJ,HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4622,A,Gross heat production,Paraffin waxes,TJ,HU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4623,A,Gross heat production,Paraffin waxes,TJ,IE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
